-0.7992503534071569, -0.369719161479002, 0.0007998716986240662, -0.049993601643267715
-0.7975658261531635, -0.4220202405398023, 0.02091087099506831, -0.04541734772339322
-0.7975658261531635, -0.4220202405398023, 0.0386353548813804, -0.031738137204155435
-0.7955285993127135, -0.42252985490434564, 0.048505400963102484, -0.012133675346269029
-0.6936672572902112, -0.4480105731315122, 0.048505400963102484, -0.012133675346269029
-0.5918059152677089, -0.4734912913586788, 0.048505400963102484, -0.012133675346269029
-0.5856942347463587, -0.4750201344523088, 0.04919758826550628, 0.008921732391061678
-0.5839875043654172, -0.4737965857582345, 0.04063643764146348, 0.029132111763678414
-0.49865098531834273, -0.41261915105452146, 0.04063643764146348, 0.029132111763678414
-0.4133144662712682, -0.3514417163508084, 0.04063643764146348, 0.029132111763678414
-0.3279779472241937, -0.29026428164709533, 0.04063643764146348, 0.029132111763678414
-0.2426414281771192, -0.22908684694337753, 0.04063643764146348, 0.029132111763678414
-0.1573049091300447, -0.16790941223965059, 0.04063643764146348, 0.029132111763678414
-0.07196839008297018, -0.10673197753592364, 0.04063643764146348, 0.029132111763678414
0.013368128964103642, -0.04555454283219767, 0.04063643764146348, 0.029132111763678414
0.09870464801117781, 0.015622891871526795, 0.04063643764146348, 0.029132111763678414
0.18404116705825233, 0.07680032657525152, 0.04063643764146348, 0.029132111763678414
0.2693776861053268, 0.13797776127897846, 0.04063643764146348, 0.029132111763678414
0.3547142051524013, 0.1991551959827054, 0.04063643764146348, 0.029132111763678414
0.44005072419947583, 0.26033263068643, 0.04063643764146348, 0.029132111763678414
0.5253872432465503, 0.32151006539014304, 0.04063643764146348, 0.029132111763678414
0.6107237622936248, 0.3826875000938561, 0.04063643764146348, 0.029132111763678414
0.6806997079122259, 0.4328529965509008, 0.042867797850034174, 0.02573619838842959
0.6827896101912481, 0.433058686764911, 0.049759578071947405, 0.004897386047859738
0.7872847241423566, 0.44334319746541995, 0.049759578071947405, 0.004897386047859738
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
0.8102736492116005, 0.4456057898195319, 0.044915705236994063, 0.021967690435352193
